model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,32,32,4,0,resnet152,0,21,4,0,vgg19,4,22,8,0,bert,2,12,4,32,11995.0,12752.459183673469,3321.1498106319377
resnet101,0,19,4,0,resnet152,0,28,4,0,vgg19,0,22,8,0,bert,0,12,4,32,15924.0,16120.734693877552,973.7066413916525
resnet101,0,35,4,0,resnet152,7,52,4,0,vgg19,12,22,8,0,bert,0,12,4,8,21525.5,21597.73469387755,337.8449877312232
resnet101,0,23,4,0,resnet152,35,35,4,0,vgg19,0,22,8,0,bert,0,12,4,16,14101.5,14034.704081632653,1405.2809742232878
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,12,8,0,bert,4,9,4,32,24536.5,24869.091836734693,1302.1163941103391
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,15,18,8,0,bert,1,4,4,8,24392.5,24648.908163265307,1209.6947083807474
resnet101,0,35,4,0,resnet152,37,52,4,0,vgg19,0,22,8,0,bert,2,12,4,32,18935.0,18963.19387755102,174.1364500264713
resnet101,0,35,4,0,resnet152,0,36,4,0,vgg19,0,20,8,0,bert,0,12,4,32,20684.0,20174.84693877551,1864.2472757506418
resnet101,23,35,4,0,resnet152,1,52,4,0,vgg19,0,2,8,0,bert,0,8,4,8,24309.0,24348.081632653062,336.06919457187917
resnet101,0,35,4,0,resnet152,44,52,4,0,vgg19,0,22,8,0,bert,0,12,4,8,16700.0,17137.26530612245,1137.3652470173622
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,4,16,24426.5,25703.020408163266,2288.0284534212287
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,3,22,8,0,bert,0,12,4,8,24311.0,24632.5,1206.774569770551
resnet101,0,17,4,0,resnet152,0,51,4,0,vgg19,0,3,8,0,bert,3,12,4,32,23899.5,23960.80612244898,225.46539886413748
resnet101,0,35,4,0,resnet152,9,52,4,0,vgg19,18,19,8,0,bert,5,12,4,32,20492.5,21034.326530612245,1762.8728511427382
resnet101,3,35,4,0,resnet152,11,52,4,0,vgg19,1,22,8,0,bert,0,12,4,32,19603.0,20165.183673469386,1651.7607571670655
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,19,22,8,0,bert,0,12,4,16,24222.0,24305.163265306124,297.5637367457138
resnet101,0,0,4,0,resnet152,0,52,4,0,vgg19,0,13,8,0,bert,2,7,4,64,25853.5,25642.530612244896,688.7630024563503
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,8,4,32,27472.5,27538.030612244896,246.34327526233002
resnet101,26,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,6,4,16,27288.5,27215.316326530614,950.6683427445713
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,6,22,8,0,bert,0,7,4,64,27767.0,30018.367346938776,3519.2471086860332
resnet101,0,11,4,0,resnet152,41,52,4,0,vgg19,2,21,8,0,bert,0,4,4,64,9170.5,9593.897959183674,1428.367731833359
resnet101,0,35,4,0,resnet152,0,51,4,0,vgg19,0,3,8,0,bert,8,10,4,64,27381.5,27414.581632653062,295.78780740520614
resnet101,22,25,4,0,resnet152,0,52,4,0,vgg19,12,22,8,0,bert,0,12,4,64,27571.5,27591.663265306124,225.53826517627894
resnet101,5,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,4,16,27795.5,27886.54081632653,261.1480606064638
resnet101,26,35,4,0,resnet152,0,18,4,0,vgg19,0,22,8,0,bert,8,8,4,32,12163.5,12303.5,501.6556313338659
resnet101,30,35,4,0,resnet152,0,52,4,0,vgg19,6,22,8,0,bert,1,12,4,32,24145.5,24200.20408163265,397.7245472604681
resnet101,0,35,4,0,resnet152,12,41,4,0,vgg19,0,22,8,0,bert,0,12,4,16,18909.0,18540.683673469386,1905.9132344050668
resnet101,0,5,4,0,resnet152,5,52,4,0,vgg19,0,7,8,0,bert,8,10,4,32,21657.0,21686.54081632653,229.0708458439444
resnet101,0,5,4,0,resnet152,16,34,4,0,vgg19,9,22,8,0,bert,0,12,4,32,11298.0,11420.663265306122,478.3796618748128
resnet101,0,6,4,0,resnet152,0,52,4,0,vgg19,5,12,8,0,bert,1,12,4,16,24420.0,24474.632653061224,260.31387599553426
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,4,8,24515.5,24567.867346938776,207.9527829921633
resnet101,0,35,4,0,resnet152,0,34,4,0,vgg19,0,22,8,0,bert,0,12,4,16,19058.0,19696.979591836734,1862.8768019317174
resnet101,0,16,4,0,resnet152,0,52,4,0,vgg19,9,22,8,0,bert,0,6,4,16,24405.0,24449.45918367347,250.76015731629457
resnet101,5,35,4,0,resnet152,46,52,4,0,vgg19,0,22,8,0,bert,0,10,4,64,14374.5,15274.724489795919,1498.0753351578862
resnet101,0,35,4,0,resnet152,12,18,4,0,vgg19,5,22,8,0,bert,0,3,4,16,16417.0,16688.072164948455,1116.0090274865145
resnet101,16,35,4,0,resnet152,0,19,4,0,vgg19,7,16,8,0,bert,6,10,4,16,11137.0,11389.908163265307,1612.3194857778888
resnet101,14,35,4,0,resnet152,0,52,4,0,vgg19,21,22,8,0,bert,0,12,4,8,24223.0,24276.938775510203,208.40648156351637
resnet101,25,35,4,0,resnet152,0,5,4,0,vgg19,15,17,8,0,bert,0,11,4,8,12862.5,12872.908163265307,338.8503096978675
resnet101,26,30,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,10,4,32,24225.5,25372.591836734693,2235.2580494628496
resnet101,0,5,4,0,resnet152,18,52,4,0,vgg19,0,5,8,0,bert,0,5,4,64,16125.0,17143.826530612245,1803.019315920337
resnet101,0,35,4,0,resnet152,0,37,4,0,vgg19,0,22,8,0,bert,0,3,4,32,19844.0,19734.908163265307,2034.1023597482408
resnet101,0,23,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,4,8,27585.5,27803.591836734693,917.7338976370746
resnet101,1,35,4,0,resnet152,0,52,4,0,vgg19,12,22,8,0,bert,0,12,4,16,27741.5,27785.081632653062,219.70618940448756
resnet101,20,24,4,0,resnet152,9,13,4,0,vgg19,0,11,8,0,bert,9,12,4,32,7027.5,7013.2959183673465,94.36211289859514
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,4,4,8,28535.5,28577.918367346938,357.985710394024
resnet101,7,13,4,0,resnet152,0,45,4,0,vgg19,12,22,8,0,bert,5,12,4,32,21153.0,21539.275510204083,1352.034210264955
resnet101,31,35,4,0,resnet152,0,14,4,0,vgg19,0,22,8,0,bert,8,12,4,16,11401.0,11876.642857142857,1416.0149187067204
resnet101,14,17,4,0,resnet152,0,52,4,0,vgg19,0,2,8,0,bert,10,11,4,16,24464.5,24638.132653061224,1012.7374766882479
resnet101,0,7,4,0,resnet152,0,52,4,0,vgg19,21,21,8,0,bert,0,7,4,32,23825.5,23840.19387755102,226.8090835277081
resnet101,0,35,4,0,resnet152,51,52,4,0,vgg19,0,22,8,0,bert,0,12,4,64,16834.5,18599.408163265307,2513.443600195145
resnet101,34,35,4,0,resnet152,0,52,4,0,vgg19,11,22,8,0,bert,6,12,8,8,24121.0,24781.061224489797,2174.5770304952835
resnet101,21,23,4,0,resnet152,0,52,4,0,vgg19,10,22,8,0,bert,0,6,8,64,24704.0,24658.602040816328,331.1116631368077
resnet101,0,35,4,0,resnet152,18,52,4,0,vgg19,0,22,8,0,bert,0,12,8,64,19003.5,19973.15306122449,2475.7408800485746
resnet101,31,35,4,0,resnet152,0,34,4,0,vgg19,0,3,8,0,bert,0,11,8,64,16049.5,16089.397959183674,320.76530742088465
resnet101,3,35,4,0,resnet152,0,52,4,0,vgg19,4,22,8,0,bert,10,11,8,64,25244.0,24877.23469387755,728.9000771503623
resnet101,0,35,4,0,resnet152,0,37,4,0,vgg19,0,18,8,0,bert,0,12,8,16,28032.5,28092.163265306124,277.25806493036345
resnet101,30,35,4,0,resnet152,29,52,4,0,vgg19,0,22,8,0,bert,4,12,8,8,12222.0,13251.265306122448,2126.8022443930977
resnet101,0,35,4,0,resnet152,2,52,4,0,vgg19,0,22,8,0,bert,0,12,8,16,23949.5,24119.081632653062,691.2955107130583
resnet101,17,35,4,0,resnet152,4,52,4,0,vgg19,0,22,8,0,bert,11,12,8,16,22903.0,22918.01020408163,179.18332277637572
resnet101,25,25,4,0,resnet152,35,52,4,0,vgg19,5,22,8,0,bert,0,12,8,64,11023.5,11232.877551020409,796.2212704624635
resnet101,12,35,4,0,resnet152,6,29,4,0,vgg19,15,20,8,0,bert,0,12,8,16,11843.5,12890.183673469388,1716.3088855896112
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,7,8,32,24437.5,24494.418367346938,263.22435233587447
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,8,64,24490.0,24559.45918367347,218.8484317721503
resnet101,33,35,4,0,resnet152,21,27,4,0,vgg19,0,22,8,0,bert,3,8,8,32,9946.0,9915.408163265307,149.69846131846577
resnet101,0,35,4,0,resnet152,0,31,4,0,vgg19,0,22,8,0,bert,0,7,8,8,19773.0,19205.438775510203,1750.5628195032225
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,8,32,24275.0,24330.69387755102,181.10597913045646
resnet101,7,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,8,16,24219.0,24276.418367346938,214.08723777219015
resnet101,0,35,4,0,resnet152,0,12,4,0,vgg19,0,22,8,0,bert,0,12,8,32,17170.0,18310.785714285714,1593.2029429256459
resnet101,0,35,4,0,resnet152,34,52,4,0,vgg19,9,22,8,0,bert,0,12,8,32,16640.5,16820.071428571428,860.6379011749224
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,19,8,0,bert,10,10,8,16,24221.5,25473.173469387755,2304.2627756608244
resnet101,0,33,4,0,resnet152,17,18,4,0,vgg19,19,22,8,0,bert,9,12,8,16,18400.0,18403.05154639175,312.2950749496618
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,8,8,34817.0,35050.86734693877,1147.0461944486299
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,8,16,24385.0,25187.520408163266,2692.943959303805
resnet101,6,21,4,0,resnet152,18,52,4,0,vgg19,0,22,8,0,bert,8,12,8,64,16162.5,16411.397959183672,963.2882644380126
resnet101,0,35,4,0,resnet152,0,27,4,0,vgg19,0,5,8,0,bert,8,12,8,16,17646.0,18475.275510204083,2197.4192923843884
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,4,12,8,16,24094.0,24154.64285714286,255.17354038827327
resnet101,0,35,4,0,resnet152,0,15,4,0,vgg19,0,22,8,0,bert,0,0,8,32,16612.0,17368.54081632653,1437.2702596778504
resnet101,0,35,4,0,resnet152,48,52,4,0,vgg19,0,22,8,0,bert,0,12,8,64,16606.0,16890.622448979593,926.9156392861145
resnet101,22,35,4,0,resnet152,36,44,4,0,vgg19,15,22,8,0,bert,0,0,8,32,6337.0,6671.408163265306,781.9904853110647
resnet101,5,35,4,0,resnet152,33,37,4,0,vgg19,20,22,8,0,bert,0,12,8,16,14351.5,15490.92857142857,2310.8543090716694
resnet101,0,15,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,8,16,24255.0,25313.938775510203,2180.064143487744
resnet101,5,10,4,0,resnet152,0,52,4,0,vgg19,0,4,8,0,bert,0,11,8,32,24619.0,25127.877551020407,1267.8108342875366
resnet101,0,24,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,1,8,32,27616.5,28044.316326530614,1416.8020874630186
resnet101,0,35,4,0,resnet152,31,52,4,0,vgg19,3,5,8,0,bert,0,12,8,16,16757.0,17845.969387755104,1614.7219603594212
resnet101,29,35,4,0,resnet152,0,37,4,0,vgg19,0,4,8,0,bert,0,12,8,32,20052.0,19911.908163265307,1006.5272899646413
resnet101,0,6,4,0,resnet152,31,49,4,0,vgg19,0,22,8,0,bert,4,7,8,32,12270.0,12224.765306122448,172.46997970190543
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,13,22,8,0,bert,0,12,8,8,24621.0,24698.5,267.9131084390411
resnet101,12,35,4,0,resnet152,26,52,4,0,vgg19,11,22,8,0,bert,0,12,8,64,12784.5,13151.714285714286,1075.494447276437
resnet101,0,35,4,0,resnet152,28,52,4,0,vgg19,3,19,8,0,bert,1,12,8,32,16512.0,17359.438775510203,1898.8788210056498
resnet101,3,22,4,0,resnet152,0,52,4,0,vgg19,17,22,8,0,bert,2,12,8,64,24452.0,24931.5,1535.3425613237735
resnet101,14,35,4,0,resnet152,0,52,4,0,vgg19,20,22,8,0,bert,1,12,8,32,24185.5,24199.15306122449,188.17926494684536
resnet101,0,8,4,0,resnet152,18,52,4,0,vgg19,0,22,8,0,bert,5,7,8,16,16089.5,16196.969387755102,572.4917690181255
resnet101,3,35,4,0,resnet152,0,52,4,0,vgg19,0,4,8,0,bert,0,12,8,64,24741.0,25220.908163265307,1364.119077981447
resnet101,0,35,4,0,resnet152,0,33,4,0,vgg19,0,22,8,0,bert,0,12,8,16,18997.0,19896.84693877551,1846.6861569542746
resnet101,0,35,4,0,resnet152,0,37,4,0,vgg19,0,4,8,0,bert,10,12,8,8,20047.0,20004.602040816328,794.0685692362443
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,14,22,8,0,bert,0,12,8,16,27848.0,27926.081632653062,271.8061161281721
resnet101,0,35,4,0,resnet152,1,52,4,0,vgg19,0,22,8,0,bert,0,12,16,8,27492.0,27575.632653061224,252.50614814721825
resnet101,0,35,4,0,resnet152,36,52,4,0,vgg19,18,22,8,0,bert,0,12,16,64,16815.0,18027.65306122449,1818.7725963364705
resnet101,17,20,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,16,32,24742.5,26968.70408163265,3000.2076499876744
resnet101,32,35,4,0,resnet152,0,52,4,0,vgg19,2,10,8,0,bert,0,8,16,8,25272.0,25027.316326530614,615.5085767889765
resnet101,0,35,4,0,resnet152,0,15,4,0,vgg19,0,7,8,0,bert,0,12,16,32,18906.5,19221.714285714286,1084.7863515787008
resnet101,0,0,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,11,16,32,26895.0,27486.714285714286,1651.5881349013557
resnet101,0,35,4,0,resnet152,2,6,4,0,vgg19,14,22,8,0,bert,0,12,16,16,16497.5,16833.255102040817,1188.6351743828263
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,1,12,8,0,bert,1,12,16,8,24238.0,25237.602040816328,2418.9559340790483
resnet101,8,10,4,0,resnet152,11,52,4,0,vgg19,0,1,8,0,bert,0,12,16,64,19190.0,19246.755102040817,468.40966417696524
resnet101,2,35,4,0,resnet152,9,52,4,0,vgg19,0,22,8,0,bert,0,12,16,8,20560.5,22835.030612244896,3076.0851991003296
resnet101,0,0,4,0,resnet152,0,52,4,0,vgg19,17,22,8,0,bert,0,12,16,32,23984.5,24072.70408163265,550.2915777981572
resnet101,12,33,4,0,resnet152,22,40,4,0,vgg19,20,21,8,0,bert,0,12,16,64,12321.5,12772.132653061224,1891.7276017275476
resnet101,16,32,4,0,resnet152,0,51,4,0,vgg19,14,14,8,0,bert,0,12,16,32,24369.0,24396.95918367347,200.41003469760906
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,7,22,8,0,bert,1,12,16,16,25463.0,25858.88775510204,2050.56591931152
resnet101,19,35,4,0,resnet152,0,42,4,0,vgg19,0,22,8,0,bert,0,12,16,16,19885.5,19918.408163265307,165.33298723501906
resnet101,0,16,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,8,12,16,16,24048.5,24079.826530612245,194.2662818806147
resnet101,0,35,4,0,resnet152,40,49,4,0,vgg19,0,22,8,0,bert,6,12,16,16,16474.0,17273.163265306124,1451.5232723174415
resnet101,17,35,4,0,resnet152,0,52,4,0,vgg19,2,22,8,0,bert,11,12,16,16,27701.0,28427.673469387755,2059.120794027919
resnet101,25,31,4,0,resnet152,0,52,4,0,vgg19,2,16,8,0,bert,11,11,16,64,24231.0,25593.897959183672,1950.3654471259415
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,6,12,16,16,24300.5,25186.30612244898,2352.2899585608466
resnet101,14,35,4,0,resnet152,2,52,4,0,vgg19,0,22,8,0,bert,0,12,16,32,23683.0,24063.816326530614,1436.6235453875925
resnet101,20,35,4,0,resnet152,0,52,4,0,vgg19,3,8,8,0,bert,8,12,16,64,24407.5,24777.908163265307,1390.5169871547828
resnet101,34,34,4,0,resnet152,35,52,4,0,vgg19,14,17,8,0,bert,0,12,16,16,10753.0,10928.775510204081,555.3688520697118
resnet101,27,35,4,0,resnet152,25,41,4,0,vgg19,8,22,8,0,bert,0,6,16,8,7994.0,8234.785714285714,750.4588426354878
resnet101,0,9,4,0,resnet152,0,27,4,0,vgg19,20,21,8,0,bert,8,12,16,64,12908.0,12897.204081632653,163.15304941790293
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,16,16,24141.0,24183.816326530614,224.60084081015387
resnet101,0,34,4,0,resnet152,0,28,4,0,vgg19,0,22,8,0,bert,0,7,16,64,19875.5,20067.469387755104,1027.0031616119054
resnet101,31,33,4,0,resnet152,0,52,4,0,vgg19,0,9,8,0,bert,0,5,16,32,24147.5,25353.571428571428,2209.735957077225
resnet101,0,5,4,0,resnet152,15,52,4,0,vgg19,2,22,8,0,bert,0,2,16,16,17519.0,18918.969387755104,2054.2195968601104
resnet101,18,35,4,0,resnet152,0,18,4,0,vgg19,0,22,8,0,bert,0,12,16,32,15083.5,15784.836734693878,1336.0119507429988
resnet101,33,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,16,64,27236.0,25979.714285714286,1879.5060521317828
resnet101,31,35,4,0,resnet152,0,52,4,0,vgg19,11,12,8,0,bert,3,12,16,16,24258.0,24467.091836734693,1150.9789984319088
resnet101,0,2,4,0,resnet152,17,19,4,0,vgg19,18,22,8,0,bert,8,10,16,64,2410.0,2410.8061224489797,33.96656764551961
resnet101,0,35,4,0,resnet152,45,52,4,0,vgg19,1,16,8,0,bert,0,12,16,64,16720.0,17405.071428571428,1427.749043646205
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,9,22,8,0,bert,0,12,16,32,24345.0,25675.244897959183,2374.164815820092
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,18,8,0,bert,0,12,16,16,24267.0,24418.132653061224,785.675422905838
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,2,16,16,24140.0,24181.591836734693,266.103740578158
resnet101,0,25,4,0,resnet152,0,26,4,0,vgg19,0,22,8,0,bert,0,12,16,32,17632.0,18917.826530612245,2438.4550898079733
resnet101,11,35,4,0,resnet152,0,5,4,0,vgg19,0,22,8,0,bert,0,12,16,32,14683.5,15160.969387755102,1514.2947739222363
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,21,22,8,0,bert,0,12,16,8,26242.5,26717.673469387755,2344.735883370559
resnet101,0,17,4,0,resnet152,0,37,4,0,vgg19,5,8,8,0,bert,0,12,16,64,20109.0,20151.969387755104,3359.0118883995974
resnet101,0,35,4,0,resnet152,0,44,4,0,vgg19,16,22,8,0,bert,0,12,16,64,21196.0,21863.826530612245,1859.6499672036716
resnet101,1,35,4,0,resnet152,36,52,4,0,vgg19,0,22,8,0,bert,0,3,16,32,16145.5,16508.785714285714,1026.0157759259746
resnet101,0,30,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,4,5,16,32,24330.5,24390.275510204083,412.34453546865655
resnet101,0,35,4,0,resnet152,0,1,4,0,vgg19,0,15,8,0,bert,0,12,16,64,17631.5,18616.79591836735,1609.9622822250906
resnet101,10,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,6,10,16,64,24157.5,24183.602040816328,161.7320623619048
resnet101,0,18,4,0,resnet152,0,52,4,0,vgg19,0,14,8,0,bert,2,9,16,16,24159.0,24205.561224489797,232.012801649204
resnet101,24,35,4,0,resnet152,29,35,4,0,vgg19,0,22,8,0,bert,7,12,16,16,10859.0,10894.663265306122,373.8762193909536
resnet101,0,25,4,0,resnet152,0,14,4,0,vgg19,18,18,8,0,bert,4,12,16,64,13795.0,13856.632653061224,253.69499555669657
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,13,22,8,0,bert,0,12,32,64,24236.5,25630.020408163266,2561.266798252069
resnet101,0,15,4,0,resnet152,7,52,4,0,vgg19,0,5,8,0,bert,0,12,32,32,21394.5,21401.030612244896,152.47686034425513
resnet101,4,35,4,0,resnet152,40,52,4,0,vgg19,0,22,8,0,bert,0,12,32,8,17167.0,18404.744897959183,1760.1368587281959
resnet101,0,29,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,32,16,24338.0,25586.061224489797,2331.29385034571
resnet101,0,35,4,0,resnet152,29,52,4,0,vgg19,0,22,8,0,bert,1,12,32,32,19843.0,19793.030612244896,147.54449028652635
resnet101,0,20,4,0,resnet152,15,49,4,0,vgg19,0,21,8,0,bert,1,12,32,8,16673.0,16746.85714285714,343.90892244717287
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,32,8,24590.0,24675.867346938776,283.1368255720228
resnet101,0,35,4,0,resnet152,26,52,4,0,vgg19,20,22,8,0,bert,0,4,32,32,16349.5,16705.724489795917,1081.0127977929246
resnet101,0,0,4,0,resnet152,2,16,4,0,vgg19,17,22,8,0,bert,0,2,32,8,7245.5,7257.6122448979595,139.83799902927478
resnet101,0,35,4,0,resnet152,30,52,4,0,vgg19,2,22,8,0,bert,0,12,32,64,22260.0,22272.5,454.61482351008095
resnet101,30,34,4,0,resnet152,0,18,4,0,vgg19,0,11,8,0,bert,0,12,32,8,11220.5,11259.418367346938,215.52829841517936
resnet101,0,35,4,0,resnet152,0,18,4,0,vgg19,0,13,8,0,bert,0,12,32,16,16609.0,17274.70408163265,1344.4569741309917
resnet101,0,35,4,0,resnet152,0,1,4,0,vgg19,16,22,8,0,bert,6,12,32,64,18681.5,18411.34693877551,1935.1233473423354
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,4,22,8,0,bert,0,12,32,64,26020.0,27132.85714285714,3471.231525859727
resnet101,0,35,4,0,resnet152,0,8,4,0,vgg19,0,19,8,0,bert,0,12,32,16,17003.5,17423.071428571428,1035.4475740332914
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,0,8,0,bert,0,12,32,32,24467.5,24841.132653061224,1641.4583774351834
resnet101,15,35,4,0,resnet152,48,52,4,0,vgg19,6,22,8,0,bert,0,12,32,8,11276.5,12167.173469387755,1517.257219428654
resnet101,22,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,2,32,8,23984.0,25138.23469387755,2274.4305221353375
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,15,22,8,0,bert,0,12,32,8,24126.5,24370.132653061224,930.2023769024686
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,4,13,8,0,bert,0,12,32,32,24060.5,24142.15306122449,293.2666597401053
resnet101,0,35,4,0,resnet152,0,21,4,0,vgg19,17,19,8,0,bert,0,4,32,64,16423.5,17388.071428571428,1758.867674072714
resnet101,0,35,4,0,resnet152,39,52,4,0,vgg19,0,22,8,0,bert,5,12,32,8,16448.0,16454.377551020407,87.42197866203998
resnet101,23,35,4,0,resnet152,0,12,4,0,vgg19,12,13,8,0,bert,6,7,32,64,7032.0,7680.877551020408,2111.3253660515657
resnet101,28,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,10,32,32,24105.0,24278.422680412372,869.3895575543612
resnet101,0,13,4,0,resnet152,0,52,4,0,vgg19,20,22,8,0,bert,0,12,32,64,24094.0,24104.561224489797,162.13203653803285
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,11,8,0,bert,0,10,32,32,24280.5,25465.520408163266,2683.367687727996
resnet101,1,35,4,0,resnet152,0,52,4,0,vgg19,3,17,8,0,bert,3,12,32,32,24557.0,25932.928571428572,2216.1231190011595
resnet101,0,21,4,0,resnet152,51,52,4,0,vgg19,16,18,8,0,bert,11,12,32,16,10151.0,10856.255102040815,1141.9045522071976
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,0,12,32,16,24316.0,25489.285714285714,2554.39581498088
resnet101,0,35,4,0,resnet152,28,52,4,0,vgg19,6,22,8,0,bert,0,12,32,16,16552.5,17354.775510204083,1453.4523259777204
resnet101,2,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,9,12,32,8,24507.0,24534.673469387755,192.1669541719347
resnet101,0,35,4,0,resnet152,45,52,4,0,vgg19,0,22,8,0,bert,0,12,32,8,16488.0,16742.785714285714,1101.8144150001126
resnet101,30,35,4,0,resnet152,31,52,4,0,vgg19,15,22,8,0,bert,0,12,32,32,12499.0,12981.010204081633,1618.648860175961
resnet101,18,31,4,0,resnet152,29,52,4,0,vgg19,20,22,8,0,bert,0,9,32,64,11358.5,12111.530612244898,1571.7717885193574
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,1,8,0,bert,0,12,32,8,24267.0,24529.64285714286,1076.854804701248
resnet101,0,35,4,0,resnet152,33,52,4,0,vgg19,11,22,8,0,bert,10,12,32,8,16154.0,16853.48979591837,1476.1180698095682
resnet101,0,32,4,0,resnet152,12,52,4,0,vgg19,19,19,8,0,bert,0,12,32,32,19143.5,20444.48979591837,1926.0306080011035
resnet101,15,23,4,0,resnet152,41,52,4,0,vgg19,0,1,8,0,bert,0,12,32,8,10944.0,11043.836734693878,559.6207114567675
resnet101,0,34,4,0,resnet152,0,49,4,0,vgg19,0,22,8,0,bert,0,9,32,8,23152.0,23629.836734693876,1533.3742749968094
resnet101,26,26,4,0,resnet152,51,52,4,0,vgg19,0,17,8,0,bert,0,7,32,64,13472.0,13457.387755102041,189.19510675884575
resnet101,28,35,4,0,resnet152,8,52,4,0,vgg19,0,22,8,0,bert,0,12,32,16,20754.0,21446.091836734693,1691.7934155663831
resnet101,0,35,4,0,resnet152,0,12,4,0,vgg19,0,18,8,0,bert,0,12,32,32,19493.0,19552.907216494845,337.6980925331079
resnet101,0,19,4,0,resnet152,12,52,4,0,vgg19,0,22,8,0,bert,0,12,32,8,19335.5,20501.214285714286,1879.4282524540404
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,4,12,32,32,24582.5,24621.73469387755,223.66828349417986
resnet101,0,31,4,0,resnet152,0,52,4,0,vgg19,19,22,8,0,bert,0,11,32,16,24495.5,24515.377551020407,158.5191365069229
resnet101,17,35,4,0,resnet152,0,24,4,0,vgg19,0,4,8,0,bert,0,5,32,32,13337.0,13511.561224489797,995.5808177234578
resnet101,0,35,4,0,resnet152,0,52,4,0,vgg19,0,9,8,0,bert,11,11,32,32,27653.0,27663.979591836734,197.67221784043366
resnet101,24,31,4,0,resnet152,18,52,4,0,vgg19,0,22,8,0,bert,5,5,32,32,18344.0,18368.397959183672,766.0740458136565
resnet101,27,35,4,0,resnet152,0,52,4,0,vgg19,0,22,8,0,bert,4,12,32,32,27356.0,26323.836734693876,1599.655547705075
resnet101,0,14,4,0,resnet152,0,2,4,0,vgg19,0,22,8,0,bert,0,8,32,32,14220.0,14254.918367346938,261.3614540490632
